554;TCHERO HOTEL SARL;BONANJO;DOUALA;TALTON ROMEO;;06/02/2020;CM006001;IWL220;IWL221-01T1387A;16209WL24743178;15045WL22724921;ORANGE;8923.7021.2051.2143.5897
555;TELEC SERVICE;INTENDANCE;YAOUNDE;GERMAIN DJEMENI;699513497;24/01/2020;CM841601;IWL220;IWL221-01T1387A;13084WL20337911;;ORANGE;8923.7021.8041.8052.4078
556;THE ADDRESS;Bonamoussadi;DOUALA;-;693339986;13/01/2020;CM841001;iWL220;IWL221-01T1387A;15290WL23650003;;ORANGE;
557;THE ADDRESS( YORO JOSS);BONAMOUSSADI;DOUALA;FEDOM NELLY ;696268622;22/05/2020;CM841002;IWL220;IWL221-01T2194A;17073WL25896579;;ORANGE;8923.7021.4093.8404.8120
558;THE BURGER BAR;BASTOS;YAOUNDE;BIHINA PATRICE;656065151;27/01/2020;CM849701;IWL220;IWL221-01T2194A;17073WL25896469;;ORANGE;8923.7021.2051.2101.0443
559;THE BURGER BAR;;YAOUNDE;BIHINA PATRICE;656065151;26/11/2020;CM849702;IWL220;IWL221-01T2194A;17072WL25889251;;SIERRA;8933.2401.0000.0374.4212
560;THE FAMOUS SARL;BASTOS;YAOUNDE;LOUMGAM CAROLE;656898001;21/01/2020;CM850801;IWL220;IWL221-01T2194A;17073WL25896615;;ORANGE;8923.7021.2051.2244.3924
561;THE LUXURY SHOP;AKWA;DOUALA;EFANGOUE SERAPHINE;699474040;12/02/2020;CM105201;iWL220;IWL221-01T1387A;15290WL23649993;;ORANGE;8923.7021.4023.9165.0863
562;TIMING MARKETING & CONSULTING ;BONANJO;DOUALA;KADJI;695538278;12/03/2020;CM839001;IWL220;IWL221-01T2194A;17072WL25889751;;ORANGE;8923.7021.6021.8644.2646
563;TIMING MARKETING & CONSULTING ;BONANJO;DOUALA;KADJI;695538278;12/03/2020;CM839002;IWL220;IWL221-01T1387A;13273WL20936309;;SIERRA;8933.2401.0000.0374.3875
564;TOTAL AKWA 1 & 2;Akwa;DOUALA;ZOLLO Emile;694016159;20/01/2020;CM805201;iWL220;IWL221-01T2194A;17073WL25896303;16209WL24744467;ORANGE;8923.7021.8041.8052.4185
565;TOTAL BAFANG CENTRE;BAFANG;BAFANG;MHGNE HONORINE;697004774;06/03/2020;CM803301;IWL220;IWL221-01T2194A;17073WL25896536;;NEXTTEL;8923.7040.0274.1669.8519
566;TOTAL BITENG;BITENG;YAOUNDE;MENOUNGA;699740815;13/02/2020;CM803801;IWL220;IWL221-01T1387A;14241WL22076750;13079WL20327225;ORANGE;8923.7021.3051.2036.1746
567;TOTAL BIYEMASSI 1;BIYEMASSI;YAOUNDE;NYANGO EKAME;696769928;30/01/2020;CM805701;IWL220;IWL221-01T1387A;15290WL23649875;;ORANGE;8923.7021.4023.9164.9154
568;TOTAL BIYEMASSI 2;BIYEMASSI;YAOUNDE;Tchakoute jeannette;699756112;30/01/2020;CM805801;IWL220;IWL221-01T1387A;15290WL23649738;;ORANGE;8923.7021.6021.8782.4792
569;TOTAL BOJONGO;Bojongo;DOUALA;EBONGUE;699444203;07/01/2020;CM805901;iWL220;IWL221-01T1387A;16209WL24743257;;ORANGE;8923.7021.4023.9165.8732
570;TOTAL BONABERI 1;Bonaberi (Ancienne route);DOUALA;Mbouobouo Soullemanou;697103399;07/01/2020; CM802401;iWL220;IWL221-01T1387A;14241WL22076413;;ORANGE;8923.7021.2051.2286.9062
571;TOTAL BONAMOUSSADI;Bonamoussadi;DOUALA;TCHOUAHA;690264435;12/08/2020;CM802502;iWL220;IWL221-01T1387A;14241WL22076533;;ORANGE;8923,7022,0092,8046,6456
572;TOTAL BONIS;BONIS;BERTOUA;SASUE GUTENBERT;699472314;06/03/2020;CM811202;IWL220;IWL221-01T2194A;17073WL25896306;;ORANGE;8923.7021.7023.8195.6356
573;TOTAL BOULEVARD PRESIDENTIEL;NLONGKAK;YAOUNDE;NGOA;;27/01/2020;CM803001;IWL220;IWL221-01T1387A;14241WL22076193;;ORANGE;
574;TOTAL BOUTIQUE STAND ALONE;Bonapriso;DOUALA;EDOUBE Agnés;699628884;15/01/2020;CM732101;iWL220;IWL221-01T1387A;15290WL23649933;;ORANGE;8923.7021.4093.8428.7182
575;TOTAL DANG;DANG NGAOUNDERE;NGAOUNDERE;;;07/03/2020;CM803501;IWL220;IWL221-01T2194A;17072WL25889528;;ORANGE;8923.7021.7023.8195.6323
576;TOTAL DIBAMBA;Dibamba;DOUALA;KAMWA Armand;694161683;14/09/2020;CM847801;Move3500;TWE-31310403C;1,93237E+23;;BICS;8932.0410.0300.0109.7663
577;TOTAL DJOUNGOLO;PONT DE LA GARE;YAOUNDE;TALLA ;699840295;28/01/2020;CM806301;IWL220;IWL221-01T1387A;15290WL23650108;;ORANGE;8923.7021.4023.9165.0848
578;TOTAL ESSOS;ESSOS;YAOUNDE;ADA MBALA;;29/01/2020;CM806501;IWL220;IWL221-01T1387A;14241WL22076208;14140WL21757715;ORANGE;8923.7021.4023.9165.0921
579;TOTAL FOCH;BONAKOUAMOUANG;DOUALA;;;13/02/2020;CM806601;IWL220;IWL221-01T1387A;15290WL23650083;16120WL24342842;ORANGE;8923.7021.7023.8195.7032
580;TOTAL GAROUA;GAROUA;GAROUA;MAMOUDOU BOUBA;699729841;07/03/2020;CM807001;IWL220;IWL221-01T2194A;17073WL25896504;;ORANGE;8923.7021.4023.9165.0939
581;TOTAL GAROUA BOULAI;GAROUA BOULAI;GAROU BOULAI;;676978907;15/04/2020;CM803901;IWL220;IWL221-01T1387A;14241WL22076547;;ORANGE;8923.7021.7023.8195.6786
582;TOTAL IMPERIAL;OLEDZOA;YAOUNDE;MOMISE FELIX;699435145;29/01/2020;CM211301;IWL220;IWL221-01T1387A;15290WL23649756;;ORANGE;8923.7021.4023.9112.1312
583;TOTAL JAMOT;2 Eglise;DOUALA;TANGA Alain;699331452;17/01/2020;CM807201;iWL220;IWL221-01T1387A;14241WL22076836;12333WL61330767;ORANGE;8923.7021.4023.9165.0905
584;TOTAL KRIBI;KRIBI;KRIBI;MAHOP XANION;694102399;06/03/2020;CM802701;IWL220;IWL221-01T2194A;17072WL25890597;14081WL21549580;ORANGE;8923.7021.7023.8195.6349
585;TOTAL LIMBE 1;Limbe;LIMBE;DJOUM JUSTIN;695826439;07/03/2020;CM807401;iWL220;IWL221-01T2194A;17072WL25889705;16066WL24210117;ORANGE;8923.7021.7023.8195.6885
586;TOTAL LIMBE 2;Limbe;LIMBE;AZAOMOH Calips;675264478;07/03/2020;CM807501;iWL220;IWL221-01T2194A;17072WL25889524;;ORANGE;
587;TOTAL LOGPOM;Logpom;DOUALA;-;696886543;02/01/2020;CM846301;iWL220;IWL221-01T2194A;17073WL25896819;16209WL24743737;ORANGE;8923.7021.8041.8052.4268
588;TOTAL MAKEPE;Makepe;DOUALA;ESSOUCK Marlyse;699586244;12/08/2020;CM803701;Move3500;TWE-31310403C;1,93227E+23;;BICS;8932.0410.0300.0109.8547
589;TOTAL MANDJOU;MANDJOU;BERTOUA;NDINGUE GERMAIN;699515910;06/03/2020;CM803401;IWL220;IWL221-01T2194A;17073WL25896534;;ORANGE;8923.7021.3051.2058.8413
590;TOTAL MIMBOMAN;MIMBOMAN;YAOUNDE;SIEWE ARIOSTE;699354692;29/01/2020;CM808701;IWL220;IWL221-01T2194A;17073WL25896460;;ORANGE;8923.7021.4023.9164.9147
591;TOTAL NDOGBONG;Ndogbong (Zachman);DOUALA;MOUKOKO ESSONE Marthe;699956091;08/01/2020;CM804101;iWL220;IWL221-01T1387A;14241WL22076846;13260WL2087272;ORANGE;8923.7021.3051.2036.1702
592;TOTAL NEUILLY;Bonanjo;DOUALA;NDASSAH;696524980;07/08/2020;CM808801;Move3500;TWE-31310403C;1,93157E+23;;NEXTTEL;8923.7040.0274.1669.9889
593;TOTAL NGOUSSO;NGOUSSO;YAOUNDE;MARI CELINE;;13/08/2020;CM802901;Move3500;TWE-31310403C;1,93227E+23;;SIERRA;8933.2401.0000.1812.0978
594;TOTAL NKOMKANA 1;MKOMKANA;YAOUNDE;MEPILE ARMEL;693746393;31/01/2020;CM809001;IWL220;IWL221-01T1387A;15290WL23649788;;ORANGE;8923.7021.7023.8195.6101
595;TOTAL NOMAYOS;NOMAYOS;YAOUNDE;NGOO;697710137;13/08/2020;CM804401;Move3500;TWE-31310403C;1,93237E+23;;SIERRA;8933.2401.0000.1812.0119
596;TOTAL NSIMEYONG;NSIMEYONG;YAOUNDE;ELANGA;694401134;30/01/2020;CM803201;IWL220;IWL221-01T1387A;14095WL21619602;;BICS;8932.0410.0300.0109.835
597;TOTAL ODZA;ODZA;YAOUNDE;MBOC PARFAITE;699284895;15/01/2020;CM811101;IWL220;IWL221-01T1387A;16209WL24744215;14233WL22052939;ORANGE;8923.7021.4013.9382.5994
598;TOTAL REUNIFICATION;DEIDO;DOUALA;ED NGUZ;696109055;05/02/2020;CM809301;IWL220;IWL221-01T1387A;16209WL24743634;16120WL24342913;ORANGE;8923.7021.7023.8195.7180
599;TOTAL TSINGA;TSINGA;YAOUNDE;MBIAYING JULES;699782998;22/01/2020;CM809601;IWL220;IWL221-01T1387A;14241WL22076812;;ORANGE;8923.7021.4023.9164.9162
600;TOTAL WOURI 1;ROND POINT;DOUALA;SONFACK;699958273;05/02/2020;CM809701;IWL220;IWL221-01T1387A;15290WL23649812;;ORANGE;8923.7021.4023.9164.9170.
601;TOUNGOU HOTEL;Etoa Meki;YAOUNDE;FOKOU SOPHIE;697237322;21/01/2020;CM847301;IWL220;IWL221-01T2194A;17073WL25896299;13079WL20826997;ORANGE;8923.7021.4093.8404.8104
602;TOURISTIQUE EXPRESS;AKWA;DOUALA;;655254040;03/02/2020;CM799401;IWL220;IWL221-01T2194A;17072WL25889950;16209WL24744050;ORANGE;8923.7021.7023.819
603;TRACTAFRIC MOTORS;KM5;DOUALA;JIEUGANG EMILIE;698106800;11/03/2020;CM402901;IWL220;IWL221-01T1387A;12341WL61352521;;ORANGE;8923.7021.2051.2244.4963
604;TRACTAFRIC MOTORS;KM5;DOUALA;PENKA STEPHANIE;233378083;22/09/2020;CM402902;Move3500;TWE-31310403C;1,93227E+23;;ORANGE;8923.7021.8042.8401.4018
605;TRACTAFRIC MOTORS;CORON;YAOUNDE;TCHOUAFFE VERONIQUE;233378083;23/09/2020;CM402903;Move3500;TWE-31310403C;1,93237E+23;;SIERRA;8933.2401.0000.1812.0416
606;UNION ADVENTISTE;HIPPODROME;YAOUNDE;TETE SABANANG;222220230;23/01/2020;CM845401;IWL220;IWL221-01T1387A;15290WL23649921;15279WL23597854;ORANGE;8923.7021.2051.2143.5798
607;VERA CENTER;MARCHE Central;YAOUNDE;KENNE NICOLE;675220721;24/01/2020;CM511201;IWL220;IWL221-01T1387A;15156WL23097322;14142WL21769008;ORANGE;8923.7021.4023.9165.8767
608;WDC SARL;Molyko;BUEA;ANDREAS HARDING;677442080;20/02/2021;CM854301;iWL220;IWL221-01T1387A;14241WL22076762;;ORANGE;8923.7022.0092.8046.6902
609;WENAS SERVICE;DERRIERE TRADEX BASTOS;YAOUNDE;MESSINA VANESSA;;;CM853001;IWL220;IWL221-01T2194A;17072WL25889658;;ORANGE;8923.7021.8041.8052.4466
610;WHITE HOUSE BASTOS;BASTOS;YAOUNDE;MBAH HENRIETTA;676697678;22/01/2020;CM850301;IWL220;IWL221-01T1387A;15290WL23649606;13275WL20940193;ORANGE;8923.7021.3051.2036.1696
611;WHITE HOUSE BONAMOUSSADI;Bonamoussadi;DOUALA;-;233431095;10/01/2020;CM846602;iCT220;ICT220-11T2221A;17145CT26499036;;ETHERNET;
612;WHITE HOUSE BONAPRISO;Bonapriso;DOUALA;Louis Claire;676687495;20/01/2020;CM839901;iWL220;IWL221-01T1387A;16209WL24744198;;ORANGE;8923.7021.2051.2143.6358
613;WORLD PHARMACY;NLONGKAK;YAOUNDE;DAMBOVE Rostand;670116014;27/01/2020;CM837501;IWL220;IWL221-01T2194A;17072WL25889889;;ORANGE;8923.7022.0092.8046.6589
614;WORLD T PLUS SARL;AKWA;DOUALA;TCHOUEME THIERRY;677758052;03/02/2020;CM008101;IWL220;IWL221-01T1387A;15290WL23649750;13275WL20940225;ORANGE;8923.7021.4093.8428.7066
615;YAAHOT;PROVINCE;YAOUNDE;KAH BECKY;651081439;23/01/2020;CM844401;IWL220;IWL221-01T2194A;17072WL25890418;13079WL20326816;ORANGE;8923.7021.8041.8052.4326
616;AXA CAMEROUN;RUE AEROPORT;DOUALA;MAGNE ALIDA;696669150;03/06/2021;CM307302;Move3500;TWE-31310403C;1,93237E+23;;ORANGE;8923.7022.0092.8046.6274
617;SENS ET CO ;BONAPRISO;DOUALA;EBEN DAVID;;18/06/2021;CM899201;iWL220;IWL221-01T2194A;17073WL25896464;;ORANGE;8923,7021,8041,8052,4268
